id	systematic_name	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	common_name
5718	YPL112C	0.38884443	-0.35085332	-0.04952758	0.106878676	-0.15764175	-0.13358769	0.07183012	0.2505619	0.21455154	0.24805412	0.18745218	-1.2323223	0.115664266	0.034045726	0.1211297	0.21995783	-0.18402363	-0.5433929	0.43892556	0.5010001	0.47241664	-0.79233146	-0.15385652	0.059185524	-0.19512123	0.83054876	-0.38599765	-0.06785231	-0.048668176	0.9280076	0.32845822	0.45770946	-0.038372014	-0.13666174	-0.21729681	-0.4819805	0.19206905	0.17306826	-0.45410672	0.4899457	-0.26845467	0.49879485	0.5021949	-0.055085804	-0.0063519366	-0.6927529	-0.3396337	0.24864054	0.046108913	-0.076039344	-0.6717157	-0.38232478	0.18860969	-0.17507415	0.33749935	-0.58201045	-0.3266306	0.2802126	-0.008583392	-0.5106355	0.21082304	-0.0012763293	-0.46078053	0.49887484	-0.53210473	-0.046973992	-0.8808748	-0.80931556	0.6441185	0.42725673	0.7708214	0.65764946	-0.015517008	0.30396372	-0.11635384	0.13681394	0.03936058	0.33340678	0.027694581	-0.8440401	0.16911213	0.42540696	-0.220623	-0.1319222	0.6615356	-0.0025013846	0.6681578	-1.1621779	0.09003937	0.27093202	0.60314775	0.34499353	0.12439008	-0.053427305	-0.20577236	-0.44296333	-0.24424759	0.4533539	0.2301342	-0.2870841	-0.24986799	-0.111783884	0.0065241186	0.33183068	0.1879853	0.18152449	0.09707713	0.1679688	-0.05942327	-0.14466628	-0.05314209	-0.30809975	-0.11705399	0.55266017	0.12737104	0.3717289	-0.03850444	0.39977166	0.11201968	-0.12335997	0.5922447	-0.6545831	0.20783798	0.22764438	0.07579857	-0.17177089	0.41442552	0.09175411	PEX25
5719	YPL113C	-0.19264086	0.11491706	0.0834888	0.7449155	-0.4017983	-0.3007886	0.20324747	0.34864715	0.22704671	0.0384674	-0.42923507	-0.5159987	-0.4216496	0.22892408	0.1647362	-0.29607275	0.09136339	-0.26787713	-0.22377561	0.19166727	0.07507785	-0.24091828	-0.1262349	0.17155902	0.09637679	0.1456313	-0.08068014	-0.10074151	0.1841558	0.26654974	-0.25956982	0.4400505	0.044689387	0.0113676805	0.27401713	0.20385547	0.29187506	0.04041274	0.001878603	0.23301542	-0.25230402	-0.08473935	0.26214084	-0.052781753	-0.19467881	-0.39711976	-0.18093944	-0.5828363	-0.09780919	0.16350816	0.024382424	-0.12010123	-0.14120199	0.044835802	-0.039268654	-1.2398117	-0.67901576	0.21232548	0.2450462	-0.37776086	0.3841381	-0.36193845	0.1563725	-0.0038473045	-0.35315976	-0.1798078	0.15153848	-0.423883	0.28502244	0.0702532	0.45618603	0.43016922	0.034523454	-0.011248977	-0.092348106	0.021295218	-0.35177606	0.45347774	0.4321612	-0.5233706	-0.21690218	0.32502222	0.006268171	0.07475547	-0.05776902	0.2558627	0.15411943	-0.31005123	0.18031019	0.4326762	-0.19143763	-0.4252467	0.23815066	-0.046585865	-0.1637087	-0.048606254	0.09163776	-0.21535373	-0.26482528	-0.019173175	-0.23235554	-0.08196089	0.4300344	-0.4551753	-0.06038612	-0.5139594	-0.20358473	0.19609849	0.12650394	-0.17149226	-0.15881135	-0.8802735	0.53812456	0.27044198	0.19185758	0.23403081	-0.14737304	0.30075964	-0.017451715	-0.52373254	0.2901463	-0.30334127	0.3175029	-0.05136898	0.43653357	-0.20326822	-0.47043166	0.511682	YPL113C
5721	YPL115C	0.040838454	-0.33395663	0.5866468	-0.31464905	-0.1295528	-0.36815542	0.91725963	0.17602468	0.7692729	0.6843247	-0.07854606	-0.8883759	0.48326543	0.23126999	0.22501694	0.75243247	1.114707	-0.43708825	-0.86557746	0.1832547	0.26466316	-0.35962394	-0.079562746	-0.40442586	-0.5338062	0.32249576	-0.01881432	-0.19179301	-0.19094181	0.79643023	0.27586567	-0.72493434	0.2632746	-0.7891483	0.44109362	-0.0719364	0.20628598	0.2168136	-0.5536157	0.0697752	-0.31367642	0.83720535	0.5316496	0.023258215	-0.61419314	-0.44000882	-0.08747202	-0.10570845	0.84023774	-0.4005371	-0.18660966	-0.4581388	0.2251054	0.23727092	-0.4431306	-0.41142613	-0.45353535	0.776671	1.065337	-0.55279803	0.4260855	-0.1686516	-0.98738974	0.749359	-0.7906334	-0.4169683	-0.8198298	-0.897612	-0.7528984	0.3194704	0.3064694	0.26930812	-0.8469845	0.15802503	-0.013860378	0.28192037	-0.56024635	0.56128466	1.0762672	-1.0927633	-0.1214543	-0.8138873	0.21922465	-0.32180217	0.41499612	1.2302582	0.8722228	-0.96587795	0.656451	0.25110322	-0.08223408	-0.15039906	0.5498565	-0.72205395	-0.22935022	-0.15319943	0.45056507	-0.96301436	-0.59431076	0.19263129	0.52324355	-0.38333446	0.30572748	-0.108776934	-0.34114388	-0.25219563	-0.49476764	-0.073579125	0.88998485	-0.49073827	-0.7286871	-0.8071009	0.4335247	0.7302476	0.120670006	0.3729335	-1.4482275	0.53354096	-0.07327278	-0.14432597	0.3663254	0.6481156	1.2207903	0.15618397	0.48959312	0.01829109	-0.20393929	0.58968395	BEM3
5722	YPL116W	0.28046224	-0.08373664	0.45363396	0.49407724	0.21677916	-0.45455098	0.1471461	0.23379377	0.05168585	-0.06409598	0.21656449	-0.40920305	-0.16470711	0.4435671	-0.10601569	-0.03178308	-0.22828142	-0.10926346	-0.31496832	0.009960102	0.31593502	-0.45706454	-0.099890225	0.04715706	-0.18353482	0.5453846	0.059296753	0.1368739	-0.251112	0.283844	0.060150586	0.14369805	-0.25264916	0.3174878	0.04310872	-0.5473989	0.39606318	0.19225582	0.29909936	0.05879692	0.0147695625	0.16395111	-0.14396457	-0.050659783	-0.058410205	-0.5108868	0.019931704	-0.14040361	0.05089185	0.07265357	0.33822247	0.1758295	0.13927859	-0.4904197	0.0041214563	-0.45440742	-0.35969222	0.26937908	0.21895346	-0.32097307	0.25173053	0.042845156	0.08599967	0.27521887	-0.30270606	-0.46472836	-0.5038135	-0.34425792	0.3052459	0.26726934	0.2985016	0.4735926	0.036606982	-0.26748273	-0.1974612	0.22802661	-0.0073581603	0.29078946	0.3146824	-0.35251972	0.2792428	0.038825616	0.16275667	-0.08238322	0.2511057	0.11239744	0.07339675	-0.75453097	-0.047138706	-0.1276367	0.007950814	0.09188389	0.34215888	0.40973333	0.08230722	-0.24102817	-0.022617804	0.52383274	0.14503054	-0.113990925	-0.47531787	-0.3707144	0.67710614	-0.24327058	0.15277779	-0.12969354	-0.73440707	0.46635246	-0.23715779	-0.28484136	-0.24307118	-0.35117722	0.35197246	0.5784149	0.19294137	-0.11954264	-0.21890852	-0.11112789	-0.15484811	-0.41756055	0.60458803	-0.47606826	0.35409525	0.51300496	-0.23167391	0.29941338	-0.1466207	0.5090517	HOS3
5724	YPL118W	0.61830723	1.1357923	-0.76387614	-0.96511406	-0.25931045	-0.8579979	-0.3640082	-0.09469304	-0.119676664	0.3675838	0.055408474	-0.9086114	-0.040397763	-0.6279156	-0.6990824	-0.7021558	0.11333363	-0.8332335	0.51289713	0.51165205	-0.54930043	-0.8802361	-0.9442148	0.6392525	-0.22473177	0.5342736	0.48400435	-1.1662916	-0.44627887	0.9279984	1.1695759	1.5075668	0.034222707	0.5337356	-0.70760405	0.225501	-0.6211627	0.62937695	0.48065993	0.9089662	-0.10445902	0.403532	1.2757475	0.76216704	0.42613956	-0.092740245	-0.32056466	0.016357102	1.2049302	0.23065332	-0.5368708	0.8214436	-0.054110628	0.52000946	1.2483841	-0.5105387	0.26892436	0.08036664	0.6871435	-1.1022753	-0.5832106	-0.5410129	0.356941	-0.2681517	0.3091978	-0.22902863	-1.1380687	-0.28011996	-0.21925756	-0.37213457	-0.11388913	1.7658901	0.81668115	-0.85688376	0.3738185	-0.9899638	-0.6313576	-0.25862694	-0.92196256	-0.4235935	0.43205187	-1.3274335	0.25498992	-0.034529313	0.3354676	0.6192256	-0.027882881	-0.9918197	0.19510815	-0.7748485	0.15558785	-0.88083655	-0.92916244	0.12194583	-0.087186396	-0.78361166	0.12754965	-0.5741795	0.02878286	-1.4613769	0.589133	0.62633556	0.114868656	0.2477227	0.4268906	-0.64189154	-0.4394211	-0.70628965	-0.12591839	-1.0105685	0.7597547	0.5158481	0.24409573	-0.38155743	1.2258654	0.19493616	0.313875	-0.28315142	-0.3160021	0.008026529	0.90611595	1.1731354	0.6305968	-0.0064117773	0.5474282	-0.9513701	0.024877151	0.8515865	MRP51
5725	YPL119C	0.111381754	-0.12835576	0.3990928	0.1711704	0.52115405	-0.23721442	0.5068347	0.20602779	-0.059925247	-0.011890134	0.096413605	-0.1736617	0.07962612	-0.37056628	-0.33974266	-0.24259993	0.032419465	-0.385735	0.22392307	0.20136227	0.055881325	-0.6235759	-0.34206176	0.048164114	-0.5301152	0.46025136	0.29560688	0.08749056	-0.32769495	0.25812963	0.17517394	-0.039942667	-0.51669717	0.19968246	0.045046184	-0.34066966	-0.15786122	0.24927504	0.09502118	0.10304796	0.03744675	0.3262176	0.17824477	-0.257836	0.198041	-0.07434743	0.10642835	-0.06378133	-0.13831474	0.21884017	-0.0044761864	0.33852908	0.16725253	-0.29665723	-0.16125363	-0.6860262	0.027843969	-0.14168082	0.027648646	-0.08777597	-0.113841444	0.09377079	-0.36912063	0.24567628	-0.6893779	-0.15420066	-0.7348379	-0.2728174	0.30346054	0.53740174	0.15010887	0.4071232	0.10062452	-0.55377066	-0.071894296	-0.11280488	-0.0077820616	0.34417635	0.76606965	-0.28421003	0.42875785	-0.019884564	-0.48396462	-0.06484143	0.006972416	0.14370666	0.01218222	-0.60250825	-0.21197629	-0.14299394	0.052708924	0.5879611	-0.0219135	0.27573898	0.08695421	-0.35011002	0.015982432	0.51297987	0.09258665	-0.4115299	-0.58776236	-0.578367	0.7022948	-0.04677376	0.44730818	-0.31336397	-0.42528966	0.61387324	-0.18169652	-0.26674813	0.3583569	0.29710203	-0.14595191	0.6614615	0.52026516	-0.564398	-0.43047908	-0.055893485	-0.18564957	-0.2570478	0.24402404	-0.52994144	0.42803216	0.46693444	0.12548107	-0.14965896	0.092863604	0.1968594	DBP1
5726	YPL120W	1.4145263	0.84774965	0.47261328	-0.52379376	-1.4339101	0.06804921	0.26661482	-1.7501565	0.041515518	0.50008535	-0.41523764	-1.8558608	0.9486666	-0.4062805	0.15189071	-0.19407439	0.21647945	-0.22826596	0.42958838	-0.11764794	0.13638352	-0.67326194	0.3336079	-0.6848351	-0.38054496	0.87235165	-0.37769842	-0.14741595	-0.0465087	0.26628163	0.45940194	1.1222334	-0.024213992	-0.8410781	-0.72172374	-0.43289047	-0.31777236	0.9338619	-0.6268617	1.0177323	-0.3149236	0.67667675	0.30102655	0.19650336	-1.09852	-1.662875	-0.40137792	1.9982847	0.16541915	-0.70548856	-1.0988841	1.2392548	0.22505103	1.4665049	-1.0779017	-1.9301876	0.23242259	-0.12528977	0.55341715	-0.3202915	-0.14499845	-0.7491575	-1.6149656	-0.06154824	-1.0276824	-0.29914182	-0.57560325	-0.69160265	0.2165337	0.798945	0.07156478	0.42615888	0.14854778	-0.41000736	-0.8879857	0.47613797	0.8345692	0.9429221	1.1444128	-1.7914469	0.6260705	-0.20564795	0.12801361	0.22962624	1.4671849	0.7077616	1.2426823	-0.22142357	0.22009055	1.5841514	0.26301616	0.07020808	0.3932684	-1.2674564	-1.076018	-0.23198092	0.42866528	-0.046538614	-0.32011616	-1.0019628	-1.132744	-0.8799075	-0.49833882	0.9837721	0.36710596	0.93554217	0.36432293	0.2891842	-0.63194543	0.35683233	-0.02873932	-0.41680467	-0.6981595	0.37412852	0.7034334	0.3424088	0.030371478	1.6910712	1.673877	0.14310624	0.65985876	0.4380976	-0.44771492	-0.59281474	0.6778682	-0.43674278	1.0045058	1.4059062	VPS30
5727	YPL121C	0.3359691	0.1045965	0.34208384	-0.3828727	0.44128618	0.16789708	0.18835017	0.27106336	0.22642525	0.20159417	0.27435124	-0.38190067	0.34030744	0.33695	-0.28006467	0.1595792	-0.10631854	-0.052155234	-0.31864077	0.34887525	0.56351584	-0.46393836	-0.35851377	0.33589554	0.046920862	0.31750694	-0.19428667	-0.038480226	-0.70384204	0.49489108	-0.17930566	0.42528903	-0.18614806	-0.0041102692	0.51695067	-0.3303312	0.3588708	0.10171633	-0.41028723	0.018296761	-0.004282627	0.026162673	-0.29843348	-0.2128431	-0.13483348	-0.07425861	-0.17942621	-0.1543875	-0.019645689	0.20716423	-0.15198433	0.1641391	-0.14329736	0.053070877	0.28572336	-0.19563188	-0.21298069	-0.30078536	0.36660028	-0.45191768	0.024733163	0.30263564	0.081470996	0.13059446	-0.27770087	-0.2755403	-0.3622488	-0.043458577	0.020127524	0.4863857	0.06836082	0.4762349	0.012324787	0.17093556	0.32808217	0.104312584	-0.32681248	0.19821921	0.5049152	-0.2966773	0.48999366	-0.26470208	0.24177825	0.1477825	0.36209705	0.007051778	-0.17560628	-0.8949511	0.17792138	0.29455766	0.12933686	0.17044878	0.16645618	0.40935898	0.27346298	-0.01386481	0.7036764	0.14557707	0.021202864	-0.22369775	-0.16328335	-0.31216356	1.1501312	0.049958773	0.32221058	-0.51503533	-0.07107713	0.39104715	-0.30138683	-0.19247364	0.3735771	0.041435935	-0.0032625427	0.69387674	0.20817906	-0.50257725	-0.21669734	-0.29973504	-0.009868841	-0.3100869	0.422385	-0.14673515	0.36549735	0.0041019144	-0.5165792	-0.2647446	-0.056191515	0.6590362	MEI5
5729	YPL123C	0.24144278	-0.31864455	-0.13701427	0.48616293	-0.09095229	-0.13128944	0.49389386	-0.10429942	-0.22380732	0.41032025	-0.0488749	-0.50563914	-0.24123825	-0.09883863	-0.8983989	-0.20782678	-0.22969854	-0.15376069	-0.41728312	-0.28594404	-0.057525568	0.014629945	-0.2080345	0.22275871	-0.4410284	0.72908014	0.30221257	0.066686675	-0.16280735	0.1853529	-0.05483928	-0.08753599	-0.0032730892	-0.044247776	0.154342	-0.49760407	0.25021333	0.14077555	-0.16390994	0.4003035	-0.5413605	0.16003494	0.050057165	-0.20903337	-0.00976657	-0.5136198	0.2112742	-0.09915415	-0.023974204	-0.12443653	-0.3468342	-0.23555654	0.61359555	0.22114593	0.18087763	-0.33313453	-0.30768627	0.506753	-0.36062083	-0.113953106	-0.016650483	0.049803495	-0.37025744	0.33409932	-0.6446805	-0.23966222	-0.06533471	-0.1542443	-0.10577983	0.0051965197	0.124760635	0.63175803	0.17579298	-0.14283994	-0.24356222	-0.2847285	0.6122875	0.7156322	0.42133725	-0.34485868	0.6424222	-0.100367144	-0.4716507	0.11852605	0.15890394	-0.36132836	0.4948752	-0.28396454	0.07787857	0.1383394	0.6557759	0.14282294	-0.6884228	0.17574817	-0.0039885677	0.11241508	-0.59810966	0.44981378	0.29883987	-0.5304171	-0.31390363	-0.064969525	0.55408293	-0.041603845	0.5750595	-0.031587746	-0.53472346	0.28313994	-0.023929635	-0.28193858	0.493447	0.3088127	-0.19910848	0.32019702	0.15826824	-0.44196776	-0.11830229	0.14294253	-0.5436263	0.31929502	0.49484593	-0.31156707	0.073243976	1.0319262	0.20810847	0.64599526	-0.24858297	0.34857148	RNY1
5731	YPL125W	1.5077281	-0.45569444	-1.0220209	0.43499243	0.9908531	-0.2745293	0.5815275	-0.50559044	1.2107538	1.4198291	0.5140762	-2.0167704	0.87123495	-0.41006467	-0.35807994	1.9223783	-0.756054	-0.9678141	0.6556261	0.6610984	0.121242076	-0.64341813	0.720946	-0.30508447	-1.5083109	0.91867256	0.1058971	-1.5843477	0.09595404	0.7837026	0.49283707	0.53457516	1.2031968	0.5226608	0.011937222	-0.6435195	-0.49761257	0.721585	-0.23643681	0.84397936	-0.15201521	0.84158605	-0.5265443	-0.09289316	0.0501813	-1.0797112	-0.09713974	-0.58143395	0.8678092	-0.80156016	-1.2771006	-0.04937056	0.54921126	-0.5094295	-0.539958	-0.6493315	-1.1519291	0.40980473	0.65645915	-0.6221768	0.03641232	-0.13262989	-0.74924606	0.98731685	-0.98482347	-0.6157795	-1.1251119	-1.246383	1.138856	1.5030307	1.0574968	0.83409387	1.6066755	-0.37691417	-0.030407801	0.4224804	0.35494372	0.17274527	-0.037886146	-0.29026622	0.1994738	-0.4822346	-1.2528328	-0.25268963	0.3097034	0.4798174	0.7835262	-0.7475769	-0.047632184	0.5684582	1.6503723	-1.2119275	0.39210233	0.08001957	0.3443472	-1.7138729	0.18403332	0.9531799	0.76691514	-1.1432036	-0.46222103	0.23848121	-0.110022195	0.7080024	0.18313542	0.52793807	0.27317947	-0.010115183	-0.0784359	0.12018747	0.083667696	-0.75354826	0.87356526	0.60615486	0.26954162	0.23824732	0.15202846	0.1855247	-0.13930367	-1.1482962	1.6587409	-0.49029565	0.5559048	0.17185229	0.93002814	0.060345728	0.11217651	0.5069517	KAP120
5733	YPL127C	0.65773714	-0.8240891	0.00576013	0.28086758	0.25453597	-0.26607427	0.6807032	0.08451757	0.014584888	0.55587596	0.09504935	-0.27508417	0.19658987	0.03344426	-0.12166689	0.2759093	0.21686955	-0.34734446	-0.288905	0.16118349	0.0748922	-0.157117	-0.23601744	-0.08674482	-0.18549159	0.36303958	-0.09644473	-0.15160425	-0.2399942	0.5844435	-0.0060429024	-0.129249	0.30196103	0.17818391	0.180425	-0.6216872	-0.06378802	-0.23529933	-0.37783712	0.03712259	0.08679019	-0.024566948	-0.22022954	-0.26897383	-0.045591056	-0.37332007	0.4607131	-0.2771959	0.10382196	0.06408288	0.13243185	0.14959012	-0.06577228	-0.24414127	0.34943327	-0.21076466	0.23980567	-0.09310723	0.11732273	-0.6753246	-0.01894737	0.059526816	-0.32634968	-0.25491452	-1.1423517	-0.053837646	-0.2639215	-0.6220571	-0.15730502	0.3219134	-0.090868145	0.05091818	0.26141277	0.11422911	0.0041261925	0.15223536	-0.35078004	0.31791303	0.777333	0.084515095	0.23511435	-0.44065154	-0.06309792	-0.35834995	0.26478922	0.3360222	-0.119417556	-0.86201787	-0.06106379	-0.0731477	0.3156493	0.11778216	0.1582773	0.41608015	0.085759275	-0.17206964	0.39461374	-0.039443363	0.16683479	-0.22466743	-0.08176675	-0.3537315	0.67467654	0.13333932	0.41869214	-0.6037095	-0.37648556	0.22585315	0.5445345	-0.13261873	0.28870395	-0.18280953	-0.07421828	0.38314277	0.286889	0.111479595	-0.66705894	0.001916381	0.050107718	-0.121034905	0.17758852	-0.07874229	0.16246843	0.49407783	0.101087734	-0.27257094	0.39627302	0.27739012	HHO1
5735	YPL129W	0.81773627	0.52057046	0.4314409	-0.47213653	0.5417394	-0.41924244	0.098894015	-0.42825904	-0.5031741	0.5914902	0.22133589	-0.27487153	0.2570649	-0.6495768	-0.109392226	0.17631257	0.6613725	-0.36528328	0.048350114	0.39591533	0.08913314	-0.51256573	-0.03851706	0.24587727	-0.613129	0.89867973	0.32108346	0.16479073	-0.43249783	0.037456274	0.31726155	0.04708511	0.4499775	-0.6611463	-0.19872764	0.029473735	-0.54463875	0.05291414	-0.5245267	0.4645842	-0.49071017	0.025296351	-0.17182168	0.48223054	0.72494507	-0.4405667	0.39274293	-0.004962787	0.3474825	-0.6758806	-0.38423502	0.62429446	-0.29960594	-0.1247256	0.9801526	-0.79603255	0.5176297	0.25752044	0.5362614	-0.7934705	-0.39163053	0.24570976	-0.51269835	0.09860538	-0.9937136	-0.12232896	-0.8191993	0.04083749	-0.8644914	0.18600135	-0.0015494691	0.88860214	0.8873881	-0.47532654	0.048775602	-0.44333202	-0.50623214	-0.3118575	0.8406718	0.3405129	0.8241935	-0.43530777	0.15053755	-0.15795302	0.2089217	0.049115047	0.53310156	-0.73821115	0.13118206	0.00028498535	0.3690432	-0.49635175	-0.2283445	-0.16256978	0.052349064	-0.23965959	0.6087995	0.24470444	-0.27398473	-0.87826335	0.2638042	-0.3342259	0.39272463	0.561872	0.2095873	-0.20679367	-0.8383229	-0.5500834	-0.42624968	-0.524621	0.36381972	0.12607533	0.76339614	0.97504824	0.32252535	0.10310486	-0.4309532	0.36381036	-0.27615476	-0.044359572	0.6581801	0.6685495	0.43621185	-0.0709657	-0.45092204	0.43917143	0.4535186	0.7281518	TAF14
5736	YPL130W	-0.027625883	-0.07087124	0.1447027	0.15306556	-0.10905559	-0.40512967	0.5223615	0.16255008	0.2046141	0.26223287	-0.24079727	-0.43694806	0.3857802	0.5745608	-0.20631321	0.3885854	-0.49049157	-0.01897586	-0.47701448	0.33714297	0.7107676	-0.41699192	0.11433707	0.54994464	-0.26496682	0.3514918	-0.563451	-0.39151156	-0.29554433	0.61575526	0.55793774	0.36110112	-0.07015929	-0.11116261	0.5193741	-0.36800453	0.58958226	0.1128963	-0.45600536	-0.08074648	-0.016768668	0.029358428	-0.35196534	-0.1807673	-0.26904246	-0.17690088	-0.13469768	0.18544148	0.24832629	0.1518462	0.115504265	0.10851388	-0.076729946	-0.44079712	-0.043175526	-0.13121995	-0.073848136	0.15552482	0.31041417	-0.6037505	0.5004755	-0.13473284	-0.07913878	0.09119369	-0.54146457	-0.017241405	-0.14373295	-0.46365824	-0.40660018	0.5447009	-0.15492928	0.43784985	-0.3103143	0.109253645	0.3919561	0.30308402	-0.41500542	0.34455803	0.59882516	-0.39807793	0.15849069	-0.1938906	-0.08584985	-0.058122873	0.5656513	0.60617924	0.023545034	-0.45742244	0.29013073	0.13005805	-0.2714026	0.11572138	0.56288403	0.6138605	0.10679395	-0.45706496	0.9480549	0.3428545	-0.16567932	-0.4448543	-0.024159838	-0.40021104	0.99961233	0.3385341	-0.36648706	-0.54559267	0.17447424	-0.008156859	0.34627283	-0.56423014	0.2637127	-0.0041724136	0.08264688	-0.26771978	-0.23004654	-0.280812	-0.60130775	0.13619845	0.15417758	-0.17241932	0.27883443	-0.14561456	0.27861553	-0.14022723	-0.0052124173	-0.43967748	0.29081008	0.41858175	SPO19
5738	YPL132W	0.18187213	0.40116665	-0.59712917	-0.09421919	0.066106014	-0.88738877	0.32190487	0.28729567	-0.016626276	0.6189233	0.17793067	-0.81980556	0.021239134	0.3368913	-0.807853	-0.5389872	-0.236343	-1.1450588	-0.19458227	0.06937322	-0.400856	-0.19717906	-0.15083131	1.0450124	-0.30409923	0.8941075	-0.6931974	-1.3333316	0.53484243	1.3294902	0.54767734	1.20234	0.21535872	-0.07012088	0.08701821	-1.2322264	0.59253365	1.0855045	-0.10465529	0.67345876	-0.053985603	0.079336815	0.6832928	0.06110342	0.15427786	-0.59563845	-0.53747594	0.683292	-0.4207034	0.25973928	0.2203822	-0.13600793	0.3266175	-0.23460686	0.54491925	-0.74535197	-0.2914574	-0.8599852	0.20977591	-1.157996	0.19049881	-0.60381615	0.1966181	0.5697861	-0.6934129	0.5593504	-0.71273327	-1.1215861	-0.072571315	0.51259536	0.9283655	0.51824206	0.6308071	0.02697317	0.7096324	-0.26358745	-0.43774307	-0.06712602	0.6248145	-0.9849006	0.61009586	-0.36989236	-0.4262153	-0.41663772	0.8606525	-0.14678654	0.4655949	-0.12492629	-0.34459123	-0.042111825	0.003399191	0.41071254	0.08420246	0.24910133	-0.4925841	-0.61833405	0.6732237	0.30247983	-0.028651588	-0.5037965	0.24621028	-0.81297165	0.6903035	0.31115124	-0.20230876	-0.8140786	0.16013207	-0.5034863	0.6095686	0.025365708	0.997144	0.423889	0.10536719	-0.35028124	0.8415343	-0.15544747	-0.25007927	0.038803093	0.12696527	-0.53550637	0.39719406	0.1293341	0.009415552	-0.31574762	0.6671584	-1.0454652	-0.37364185	0.8711535	COX11
5739	YPL133C	0.21206833	-0.18116635	0.42896488	0.33059564	0.08009464	0.12247637	0.6060292	0.31766972	0.1963304	0.38690883	0.28963277	-0.5786887	0.34601554	0.09240679	-0.079031646	0.19497034	-0.06326871	-0.23234674	-0.25726256	0.18664637	0.19646433	-0.40597168	-0.010911991	0.0056880917	-0.20187065	0.54203403	-0.034880213	-0.21742831	0.25258756	0.09238417	-0.03895871	0.120728485	0.3267363	-0.32658148	0.33138067	-0.8158753	0.13268441	0.46721622	-0.28633696	0.40393266	-0.29684922	0.20111626	-0.27691814	-0.3860738	-0.09381709	-0.22688702	-0.010484098	0.58780426	0.26069176	0.16222729	-0.035143133	-0.076146215	0.35781637	-0.13169843	0.044098027	-0.5778669	-0.60980445	0.10341374	0.3444444	-0.58505195	0.6046581	0.3827438	-0.7098184	-0.04192112	-1.0284699	-0.2612577	-0.19113268	-0.6562622	0.025909701	0.16162908	0.226419	0.0024562508	0.019614706	0.17834982	0.26596338	0.4792028	0.21673606	0.1445226	0.41117927	-0.5061591	-0.15446137	-0.8043175	-0.579849	0.05736979	0.6352054	0.5321417	0.06710605	-0.25804418	0.2445808	0.21180424	-0.016138807	0.25600308	0.5393652	0.16671784	-0.0029970973	0.29023245	0.14604606	0.3418313	0.28951588	-0.8245408	-0.31982112	-0.636841	0.532825	0.2252894	0.3748516	-0.73551995	-0.27924168	-0.006036827	0.21396285	-0.20154369	0.3376879	-0.06577122	-0.49602193	0.6229133	0.064171	-0.06247423	-0.70680106	0.20691125	-0.04053885	0.026668735	-0.32591993	-0.002748099	-0.020707201	-0.114368886	-0.24505961	-0.123083875	-0.35788992	0.55416024	RDS2
